,Unnamed: 0.1,Unnamed: 0,PromptTokens,DecodeTokens,UserID,TIMESTAMP,app,input_99_app,output_99_app,sys_99_app,llmcalls,llmcalls_made,interaction_id,input_avg_app,output_avg_app,sys_avg_app,input_min_app,output_min_app,sys_min_app,input_max_app,output_max_app,sys_max_app,ArrivalTime
154,154,154,21241,484,123626,2024-09-04 07:00:00,17,24866.0,590.0,0,1,0,231533,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,0
155,155,155,7110,54,345141,2024-09-04 07:00:00,17,24866.0,590.0,0,2,0,231776,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,0
156,156,156,2854,30,345823,2024-09-04 07:00:00,17,24866.0,590.0,0,4,0,231777,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,0
157,157,157,3460,20,65437,2024-09-04 07:00:00,17,24866.0,590.0,0,3,2,231783,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,0
158,158,158,13715,3,76578,2024-09-04 07:00:00,17,24866.0,590.0,0,1,0,231687,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,0
159,159,159,14308,870,6103,2024-09-04 06:00:00,21,59911.0,1932.0,0,1,0,237825,16334.245031047096,535.477388074513,0,285.0,0.0,0,124886.0,2000.0,0,0
160,160,160,20529,235,6103,2024-09-04 06:00:00,21,59911.0,1932.0,0,1,0,237827,16334.245031047096,535.477388074513,0,285.0,0.0,0,124886.0,2000.0,0,0
161,161,161,2388,756,142433,2024-09-04 06:00:00,23,4652.0,1632.0,0,10,0,273192,2515.6909643128324,499.459377372817,0,310.0,19.0,0,26442.0,4096.0,0,0
162,162,162,495,47,5815,2024-09-04 07:00:00,22,25704.0,1785.0,0,288,2,43233,3296.8246965148155,134.5839968672497,0,1.0,0.0,0,166788.0,4096.0,0,0
163,163,163,484,32,5815,2024-09-04 07:00:00,22,25704.0,1785.0,0,288,3,43233,3296.8246965148155,134.5839968672497,0,1.0,0.0,0,166788.0,4096.0,0,0
164,164,164,495,47,5815,2024-09-04 07:00:00,22,25704.0,1785.0,0,288,4,43233,3296.8246965148155,134.5839968672497,0,1.0,0.0,0,166788.0,4096.0,0,0
165,165,165,475,28,5815,2024-09-04 07:00:00,22,25704.0,1785.0,0,288,5,43233,3296.8246965148155,134.5839968672497,0,1.0,0.0,0,166788.0,4096.0,0,0
166,166,166,6350,224,6103,2024-09-04 07:00:00,21,59911.0,1932.0,0,1,0,273061,16334.245031047096,535.477388074513,0,285.0,0.0,0,124886.0,2000.0,0,0
167,167,167,12687,374,6103,2024-09-04 07:00:00,21,59911.0,1932.0,0,1,0,273060,16334.245031047096,535.477388074513,0,285.0,0.0,0,124886.0,2000.0,0,0
168,168,168,23323,1043,6103,2024-09-04 07:00:00,21,59911.0,1932.0,0,1,0,273059,16334.245031047096,535.477388074513,0,285.0,0.0,0,124886.0,2000.0,0,0
169,169,169,5513,300,6103,2024-09-04 07:00:00,21,59911.0,1932.0,0,1,0,273058,16334.245031047096,535.477388074513,0,285.0,0.0,0,124886.0,2000.0,0,0
170,170,170,20014,284,6103,2024-09-04 07:00:00,21,59911.0,1932.0,0,1,0,273057,16334.245031047096,535.477388074513,0,285.0,0.0,0,124886.0,2000.0,0,0
171,171,171,6292,1099,6103,2024-09-04 07:00:00,21,59911.0,1932.0,0,1,0,273056,16334.245031047096,535.477388074513,0,285.0,0.0,0,124886.0,2000.0,0,0
172,172,172,8771,1177,6103,2024-09-04 07:00:00,21,59911.0,1932.0,0,1,0,273055,16334.245031047096,535.477388074513,0,285.0,0.0,0,124886.0,2000.0,0,0
173,173,173,9916,1277,6103,2024-09-04 07:00:00,21,59911.0,1932.0,0,1,0,273054,16334.245031047096,535.477388074513,0,285.0,0.0,0,124886.0,2000.0,0,0
174,174,174,40007,246,6103,2024-09-04 06:00:00,21,59911.0,1932.0,0,1,0,237826,16334.245031047096,535.477388074513,0,285.0,0.0,0,124886.0,2000.0,0,0
175,175,175,15057,419,6103,2024-09-04 07:00:00,21,59911.0,1932.0,0,1,0,273053,16334.245031047096,535.477388074513,0,285.0,0.0,0,124886.0,2000.0,0,0
176,176,176,23424,210,6103,2024-09-04 07:00:00,21,59911.0,1932.0,0,1,0,273051,16334.245031047096,535.477388074513,0,285.0,0.0,0,124886.0,2000.0,0,0
177,177,177,39724,1499,6103,2024-09-04 07:00:00,21,59911.0,1932.0,0,1,0,273050,16334.245031047096,535.477388074513,0,285.0,0.0,0,124886.0,2000.0,0,0
178,178,178,12362,361,6103,2024-09-04 07:00:00,21,59911.0,1932.0,0,1,0,273049,16334.245031047096,535.477388074513,0,285.0,0.0,0,124886.0,2000.0,0,0
179,179,179,19149,395,6103,2024-09-04 07:00:00,21,59911.0,1932.0,0,1,0,273048,16334.245031047096,535.477388074513,0,285.0,0.0,0,124886.0,2000.0,0,0
180,180,180,14243,198,6103,2024-09-04 07:00:00,21,59911.0,1932.0,0,1,0,273047,16334.245031047096,535.477388074513,0,285.0,0.0,0,124886.0,2000.0,0,0
181,181,181,23657,283,6103,2024-09-04 07:00:00,21,59911.0,1932.0,0,1,0,273046,16334.245031047096,535.477388074513,0,285.0,0.0,0,124886.0,2000.0,0,0
182,182,182,6130,434,6103,2024-09-04 07:00:00,21,59911.0,1932.0,0,1,0,273045,16334.245031047096,535.477388074513,0,285.0,0.0,0,124886.0,2000.0,0,0
183,183,183,5821,270,6103,2024-09-04 07:00:00,21,59911.0,1932.0,0,1,0,273044,16334.245031047096,535.477388074513,0,285.0,0.0,0,124886.0,2000.0,0,0
184,184,184,21647,407,6103,2024-09-04 06:00:00,21,59911.0,1932.0,0,1,0,237832,16334.245031047096,535.477388074513,0,285.0,0.0,0,124886.0,2000.0,0,0
185,185,185,47023,1095,6103,2024-09-04 06:00:00,21,59911.0,1932.0,0,1,0,237831,16334.245031047096,535.477388074513,0,285.0,0.0,0,124886.0,2000.0,0,0
186,186,186,63960,153,6103,2024-09-04 06:00:00,21,59911.0,1932.0,0,1,0,237830,16334.245031047096,535.477388074513,0,285.0,0.0,0,124886.0,2000.0,0,0
187,187,187,24262,451,6103,2024-09-04 06:00:00,21,59911.0,1932.0,0,1,0,237829,16334.245031047096,535.477388074513,0,285.0,0.0,0,124886.0,2000.0,0,0
188,188,188,7497,348,6103,2024-09-04 06:00:00,21,59911.0,1932.0,0,1,0,237828,16334.245031047096,535.477388074513,0,285.0,0.0,0,124886.0,2000.0,0,0
189,189,189,28854,186,6103,2024-09-04 07:00:00,21,59911.0,1932.0,0,1,0,273052,16334.245031047096,535.477388074513,0,285.0,0.0,0,124886.0,2000.0,0,0
190,190,190,3449,9,253538,2024-09-04 06:00:00,17,24866.0,590.0,0,5,1,161001,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,0
191,191,191,22918,3,16106,2024-09-04 07:00:00,17,24866.0,590.0,0,1,0,231682,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,0
192,192,192,552,6,345954,2024-09-04 07:00:00,17,24866.0,590.0,0,1,0,231781,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,0
193,193,193,3578,18,119825,2024-09-04 07:00:00,17,24866.0,590.0,0,4,0,231773,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,0
194,194,194,2597,11,5815,2024-09-04 07:00:00,17,24866.0,590.0,0,288,6,43233,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,0
195,195,195,5421,28,345823,2024-09-04 07:00:00,17,24866.0,590.0,0,1,0,231749,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,0
196,196,196,8967,248,345939,2024-09-04 07:00:00,17,24866.0,590.0,0,1,0,231661,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,0
197,197,197,3273,17,119825,2024-09-04 07:00:00,17,24866.0,590.0,0,4,1,231773,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,0
198,198,198,2904,9,327050,2024-09-04 07:00:00,17,24866.0,590.0,0,6,0,231772,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,0
199,199,199,3570,9,327050,2024-09-04 07:00:00,17,24866.0,590.0,0,6,1,231772,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,0
200,200,200,14150,3,335679,2024-09-04 07:00:00,17,24866.0,590.0,0,1,0,231688,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,0
201,201,201,7344,935,345859,2024-09-04 07:00:00,17,24866.0,590.0,0,1,0,231500,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,0
202,202,202,4483,17,327050,2024-09-04 07:00:00,17,24866.0,590.0,0,6,2,231772,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,0
203,203,203,2859,17,5815,2024-09-04 07:00:00,17,24866.0,590.0,0,288,7,43233,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,0
204,204,204,4041,18,5815,2024-09-04 07:00:00,17,24866.0,590.0,0,288,8,43233,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,0
205,205,205,3761,9,327050,2024-09-04 07:00:00,17,24866.0,590.0,0,6,3,231772,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,0
206,206,206,525,6,73444,2024-09-04 07:00:00,17,24866.0,590.0,0,1,0,231774,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,0
207,207,207,2912,18,119825,2024-09-04 07:00:00,17,24866.0,590.0,0,4,2,231773,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,0
208,208,208,947,15,327050,2024-09-04 07:00:00,17,24866.0,590.0,0,6,4,231772,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,0
209,209,209,7112,50,336646,2024-09-04 06:00:00,17,24866.0,590.0,0,4,1,160988,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,0
210,210,210,21100,3,139747,2024-09-04 06:00:00,17,24866.0,590.0,0,2,0,161007,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,0
211,211,211,19051,377,324311,2024-09-04 06:00:00,17,24866.0,590.0,0,1,0,161006,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,0
212,212,212,4864,52,338114,2024-09-04 06:00:00,17,24866.0,590.0,0,2,1,160987,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,0
213,213,213,4484,20,253538,2024-09-04 06:00:00,17,24866.0,590.0,0,5,2,161001,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,0
214,214,214,17787,3,337009,2024-09-04 06:00:00,17,24866.0,590.0,0,2,0,161005,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,0
215,215,215,9745,82,333234,2024-09-04 06:00:00,17,24866.0,590.0,0,3,0,161004,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,0
216,216,216,4034,27,243547,2024-09-04 06:00:00,17,24866.0,590.0,0,1,0,161003,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,0
217,217,217,4019,14,253538,2024-09-04 06:00:00,17,24866.0,590.0,0,5,3,161001,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,0
218,218,218,2859,27,327626,2024-09-04 06:00:00,17,24866.0,590.0,0,12,1,160977,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,0
219,219,219,10580,14,312608,2024-09-04 06:00:00,17,24866.0,590.0,0,4,1,160984,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,0
220,220,220,8932,401,253538,2024-09-04 06:00:00,17,24866.0,590.0,0,1,0,161002,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,0
221,221,221,4019,14,327050,2024-09-04 07:00:00,17,24866.0,590.0,0,6,5,231772,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,0
222,222,222,297,4,119743,2024-09-04 07:00:00,17,24866.0,590.0,0,2,0,231778,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,0
223,223,223,2905,10,345994,2024-09-04 07:00:00,17,24866.0,590.0,0,4,0,231775,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,0
224,224,224,5564,37,345964,2024-09-04 07:00:00,17,24866.0,590.0,0,1,0,231771,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,0
225,225,225,5109,330,345941,2024-09-04 07:00:00,17,24866.0,590.0,0,1,0,231694,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,0
226,226,226,6555,55,124345,2024-09-04 07:00:00,17,24866.0,590.0,0,1,0,231770,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,0
227,227,227,2854,29,345823,2024-09-04 07:00:00,17,24866.0,590.0,0,4,1,231777,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,0
228,228,228,3271,15,345823,2024-09-04 07:00:00,17,24866.0,590.0,0,4,2,231777,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,0
229,229,229,6702,155,334618,2024-09-04 07:00:00,17,24866.0,590.0,0,1,0,231743,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,0
230,230,230,13031,58,247386,2024-09-04 07:00:00,17,24866.0,590.0,0,1,0,231755,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,0
231,231,231,3838,27,345759,2024-09-04 07:00:00,17,24866.0,590.0,0,4,1,231739,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,0
232,232,232,3984,283,345943,2024-09-04 07:00:00,17,24866.0,590.0,0,1,0,231451,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,0
233,233,233,1630,6,210676,2024-09-04 07:00:00,17,24866.0,590.0,0,1,0,231780,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,0
234,234,234,1396,6,44855,2024-09-04 07:00:00,17,24866.0,590.0,0,2,1,231779,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,0
235,235,235,355,1,119743,2024-09-04 07:00:00,17,24866.0,590.0,0,2,1,231778,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,0
236,236,236,15349,141,79618,2024-09-04 07:00:00,17,24866.0,590.0,0,1,0,231650,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,0
237,237,237,3270,14,345823,2024-09-04 07:00:00,17,24866.0,590.0,0,4,3,231777,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,0
238,238,238,2908,11,345759,2024-09-04 07:00:00,17,24866.0,590.0,0,4,2,231739,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,0
239,239,239,7114,43,5815,2024-09-04 07:00:00,17,24866.0,590.0,0,288,9,43233,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,0
240,240,240,2856,28,119825,2024-09-04 07:00:00,17,24866.0,590.0,0,4,3,231773,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,0
241,241,241,5544,32,337306,2024-09-04 07:00:00,17,24866.0,590.0,0,1,0,231757,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,0
242,242,242,2851,28,345141,2024-09-04 07:00:00,17,24866.0,590.0,0,2,1,231776,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,0
243,243,243,5314,49,345978,2024-09-04 07:00:00,17,24866.0,590.0,0,1,0,231769,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,0
244,244,244,7101,49,65437,2024-09-04 07:00:00,17,24866.0,590.0,0,1,0,231765,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,0
245,245,245,3266,10,345994,2024-09-04 07:00:00,17,24866.0,590.0,0,4,1,231775,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,0
246,246,246,5897,168,345807,2024-09-04 07:00:00,17,24866.0,590.0,0,1,0,231699,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,0
247,247,247,8927,61,319513,2024-09-04 07:00:00,17,24866.0,590.0,0,1,0,231696,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,0
248,248,248,4983,352,299124,2024-09-04 07:00:00,17,24866.0,590.0,0,1,0,231706,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,0
249,249,249,3852,15,345994,2024-09-04 07:00:00,17,24866.0,590.0,0,4,2,231775,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,0
250,250,250,9371,401,345940,2024-09-04 07:00:00,17,24866.0,590.0,0,1,0,231633,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,0
251,251,251,3571,10,345994,2024-09-04 07:00:00,17,24866.0,590.0,0,4,3,231775,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,0
252,252,252,1092,27,299124,2024-09-04 07:00:00,17,24866.0,590.0,0,1,0,231766,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,0
253,253,253,3269,12,345759,2024-09-04 07:00:00,17,24866.0,590.0,0,4,3,231739,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,0
254,254,254,7179,67,6103,2024-09-04 06:00:00,2,3511.0,263.0,0,1,0,6111,999.3492373875636,57.4854212836223,0,60.0,0.0,0,12587.0,500.0,0,0
255,255,255,2540,656,10637,2024-09-04 07:00:00,23,4652.0,1632.0,0,1,0,53122,2515.6909643128324,499.459377372817,0,310.0,19.0,0,26442.0,4096.0,0,0
256,256,256,1426,59,253538,2024-09-04 06:00:01,7,12115.0,177.0,0,1,0,53529,3758.7211848962497,57.34685231959587,0,1037.0,0.0,0,16023.0,12343.0,0,1
257,257,257,5388,7,337375,2024-09-04 06:00:01,17,24866.0,590.0,0,4,0,161013,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,1
258,258,258,3587,9,12396,2024-09-04 06:00:01,17,24866.0,590.0,0,4,0,161014,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,1
259,259,259,3283,24,333234,2024-09-04 06:00:01,17,24866.0,590.0,0,4,0,161015,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,1
260,260,260,15945,354,253538,2024-09-04 06:00:01,17,24866.0,590.0,0,1,0,161016,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,1
261,261,261,2922,24,333234,2024-09-04 06:00:01,17,24866.0,590.0,0,4,1,161015,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,1
262,262,262,6837,3,338283,2024-09-04 06:00:01,17,24866.0,590.0,0,3,0,161017,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,1
263,263,263,527,6,253538,2024-09-04 06:00:01,17,24866.0,590.0,0,4,0,161018,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,1
264,264,264,15370,267,338078,2024-09-04 06:00:01,17,24866.0,590.0,0,1,0,161019,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,1
265,265,265,2921,21,12396,2024-09-04 06:00:01,17,24866.0,590.0,0,4,1,161014,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,1
266,266,266,8914,3,338227,2024-09-04 06:00:01,17,24866.0,590.0,0,2,0,161020,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,1
267,267,267,3588,27,333234,2024-09-04 06:00:01,17,24866.0,590.0,0,4,2,161015,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,1
268,268,268,22383,3,253279,2024-09-04 06:00:01,17,24866.0,590.0,0,2,0,161021,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,1
269,269,269,19410,322,335775,2024-09-04 06:00:01,17,24866.0,590.0,0,1,0,161022,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,1
270,270,270,4490,40,338280,2024-09-04 06:00:01,17,24866.0,590.0,0,4,0,161010,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,1
271,271,271,2753,6,338283,2024-09-04 06:00:01,17,24866.0,590.0,0,3,1,161017,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,1
272,272,272,2882,33,333234,2024-09-04 06:00:01,17,24866.0,590.0,0,4,3,161015,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,1
273,273,273,4078,55,123493,2024-09-04 06:00:01,7,12115.0,177.0,0,1,0,53514,3758.7211848962497,57.34685231959587,0,1037.0,0.0,0,16023.0,12343.0,0,1
274,274,274,3253,49,11201,2024-09-04 06:00:01,7,12115.0,177.0,0,15,0,53515,3758.7211848962497,57.34685231959587,0,1037.0,0.0,0,16023.0,12343.0,0,1
275,275,275,9384,56,69714,2024-09-04 06:00:01,7,12115.0,177.0,0,1,0,53516,3758.7211848962497,57.34685231959587,0,1037.0,0.0,0,16023.0,12343.0,0,1
276,276,276,3528,52,44736,2024-09-04 06:00:01,7,12115.0,177.0,0,1,0,53517,3758.7211848962497,57.34685231959587,0,1037.0,0.0,0,16023.0,12343.0,0,1
277,277,277,4248,123,11072,2024-09-04 06:00:01,7,12115.0,177.0,0,1,0,53518,3758.7211848962497,57.34685231959587,0,1037.0,0.0,0,16023.0,12343.0,0,1
278,278,278,2907,12,60598,2024-09-04 06:00:01,17,24866.0,590.0,0,3,0,161012,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,1
279,279,279,11060,52,329274,2024-09-04 06:00:01,7,12115.0,177.0,0,1,0,53519,3758.7211848962497,57.34685231959587,0,1037.0,0.0,0,16023.0,12343.0,0,1
280,280,280,32950,17,6103,2024-09-04 06:00:01,21,59911.0,1932.0,0,1,0,237836,16334.245031047096,535.477388074513,0,285.0,0.0,0,124886.0,2000.0,0,1
281,281,281,6104,21,37539,2024-09-04 06:00:01,19,9358.0,346.0,0,3,0,231807,3714.349238957886,32.23802409188533,0,348.0,1.0,0,23026.0,4096.0,0,1
282,282,282,1035,3,6103,2024-09-04 06:00:01,8,1957.0,11.0,0,1,0,112526,1172.9066706551002,4.941968291953335,0,703.0,1.0,0,2612.0,100.0,0,1
283,283,283,1334,4,6103,2024-09-04 06:00:01,8,1957.0,11.0,0,1,0,112525,1172.9066706551002,4.941968291953335,0,703.0,1.0,0,2612.0,100.0,0,1
284,284,284,7441,16,6103,2024-09-04 06:00:01,19,9358.0,346.0,0,2,1,231803,3714.349238957886,32.23802409188533,0,348.0,1.0,0,23026.0,4096.0,0,1
285,285,285,2106,43,40819,2024-09-04 06:00:01,19,9358.0,346.0,0,1,0,231805,3714.349238957886,32.23802409188533,0,348.0,1.0,0,23026.0,4096.0,0,1
286,286,286,2203,63,245204,2024-09-04 06:00:01,19,9358.0,346.0,0,1,0,231806,3714.349238957886,32.23802409188533,0,348.0,1.0,0,23026.0,4096.0,0,1
287,287,287,5321,13,253538,2024-09-04 06:00:01,17,24866.0,590.0,0,2,0,161008,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,1
288,288,288,4755,195,71401,2024-09-04 06:00:01,17,24866.0,590.0,0,1,0,161009,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,1
289,289,289,3761,9,253538,2024-09-04 06:00:01,17,24866.0,590.0,0,5,4,161001,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,1
290,290,290,4088,25,828,2024-09-04 06:00:01,17,24866.0,590.0,0,4,1,156466,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,1
291,291,291,2911,17,338280,2024-09-04 06:00:01,17,24866.0,590.0,0,4,1,161010,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,1
292,292,292,8959,142,338254,2024-09-04 06:00:01,17,24866.0,590.0,0,1,0,161011,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,1
293,293,293,3577,17,338280,2024-09-04 06:00:01,17,24866.0,590.0,0,4,2,161010,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,1
294,294,294,3768,16,338280,2024-09-04 06:00:01,17,24866.0,590.0,0,4,3,161010,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,1
295,295,295,3573,12,60598,2024-09-04 06:00:01,17,24866.0,590.0,0,3,1,161012,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,1
296,296,296,2858,41,828,2024-09-04 06:00:01,17,24866.0,590.0,0,4,2,156466,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,1
297,297,297,4021,19,257800,2024-09-04 06:00:01,17,24866.0,590.0,0,5,2,160995,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,1
298,298,298,5293,59,253538,2024-09-04 06:00:01,17,24866.0,590.0,0,4,1,160994,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,1
299,299,299,3268,12,60598,2024-09-04 06:00:01,17,24866.0,590.0,0,3,2,161012,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,1
300,300,300,20865,235,6103,2024-09-04 06:00:01,21,59911.0,1932.0,0,1,0,237833,16334.245031047096,535.477388074513,0,285.0,0.0,0,124886.0,2000.0,0,1
301,301,301,33786,305,6103,2024-09-04 06:00:01,21,59911.0,1932.0,0,1,0,237834,16334.245031047096,535.477388074513,0,285.0,0.0,0,124886.0,2000.0,0,1
302,302,302,5172,39,37445,2024-09-04 06:00:01,19,9358.0,346.0,0,3,1,53542,3714.349238957886,32.23802409188533,0,348.0,1.0,0,23026.0,4096.0,0,1
303,303,303,7602,340,6103,2024-09-04 06:00:01,21,59911.0,1932.0,0,1,0,237835,16334.245031047096,535.477388074513,0,285.0,0.0,0,124886.0,2000.0,0,1
304,304,304,1070,4,6103,2024-09-04 06:00:01,8,1957.0,11.0,0,1,0,112527,1172.9066706551002,4.941968291953335,0,703.0,1.0,0,2612.0,100.0,0,1
305,305,305,2924,48,334578,2024-09-04 06:00:01,7,12115.0,177.0,0,1,0,53520,3758.7211848962497,57.34685231959587,0,1037.0,0.0,0,16023.0,12343.0,0,1
306,306,306,2938,116,320376,2024-09-04 06:00:01,7,12115.0,177.0,0,1,0,53522,3758.7211848962497,57.34685231959587,0,1037.0,0.0,0,16023.0,12343.0,0,1
307,307,307,7106,88,338256,2024-09-04 06:00:01,17,24866.0,590.0,0,2,1,160991,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,1
