PromptTokens,DecodeTokens,UserID,TIMESTAMP,app,input99app,output99app,sys99app,llmcalls,llmcalls_made,interaction_id,ArrivalTime
11081,85,337375,2024-09-04 06:00:02,17,24202.6,586.7999999999993,0,4.0,1.0,7571,2
3272,13,326690,2024-09-04 06:00:02,17,24202.6,586.7999999999993,0,3.0,1.0,7609,2
3577,11,335222,2024-09-04 06:00:02,17,24202.6,586.7999999999993,0,5.0,2.0,7607,2
3452,12,143193,2024-09-04 06:00:02,17,24202.6,586.7999999999993,0,4.0,1.0,7608,2
3576,11,253538,2024-09-04 06:00:02,17,24202.6,586.7999999999993,0,5.0,0.0,7610,2
3858,16,335222,2024-09-04 06:00:02,17,24202.6,586.7999999999993,0,5.0,3.0,7607,2
5189,212,338218,2024-09-04 06:00:02,17,24202.6,586.7999999999993,0,1.0,0.0,7611,2
8233,283,338257,2024-09-04 06:00:02,17,24202.6,586.7999999999993,0,1.0,0.0,7613,2
3573,12,143193,2024-09-04 06:00:02,17,24202.6,586.7999999999993,0,4.0,0.0,7608,2
8992,49,322466,2024-09-04 06:00:02,17,24202.6,586.7999999999993,0,4.0,1.0,7604,2
6069,3,338084,2024-09-04 06:00:02,17,24202.6,586.7999999999993,0,3.0,1.0,7612,2
4490,24,253538,2024-09-04 06:00:02,17,24202.6,586.7999999999993,0,5.0,3.0,7610,2
3577,16,326690,2024-09-04 06:00:02,17,24202.6,586.7999999999993,0,3.0,2.0,7609,2
2831,19,335222,2024-09-04 06:00:02,17,24202.6,586.7999999999993,0,5.0,4.0,7607,2
953,6,338084,2024-09-04 06:00:02,17,24202.6,586.7999999999993,0,3.0,0.0,7612,2
5263,64,338294,2024-09-04 06:00:02,17,24202.6,586.7999999999993,0,4.0,1.0,7589,2
1480,568,11209,2024-09-04 06:00:02,18,23468.500000000102,944.9000000000001,0,1.0,0.0,6,2
1268,293,11211,2024-09-04 06:00:02,18,23468.500000000102,944.9000000000001,0,28.0,3.0,29,2
3455,15,253538,2024-09-04 06:00:02,17,24202.6,586.7999999999993,0,5.0,2.0,7610,2
28000,3,312608,2024-09-04 06:00:02,17,24202.6,586.7999999999993,0,4.0,2.0,7542,2
4487,25,143193,2024-09-04 06:00:02,17,24202.6,586.7999999999993,0,4.0,3.0,7608,2
3669,299,6103,2024-09-04 06:00:02,21,54182.2,1993.3999999999994,0,1.0,0.0,10848,2
3272,11,335222,2024-09-04 06:00:02,17,24202.6,586.7999999999993,0,5.0,0.0,7607,2
2507,6,333843,2024-09-04 06:00:02,17,24202.6,586.7999999999993,0,4.0,0.0,7605,2
25043,268,6103,2024-09-04 06:00:02,21,54182.2,1993.3999999999994,0,1.0,0.0,10850,2
7385,320,6103,2024-09-04 06:00:02,21,54182.2,1993.3999999999994,0,1.0,0.0,10851,2
2905,10,337902,2024-09-04 06:00:02,17,24202.6,586.7999999999993,0,4.0,1.0,7597,2
3581,21,119496,2024-09-04 06:00:02,17,24202.6,586.7999999999993,0,4.0,2.0,7594,2
3276,21,119496,2024-09-04 06:00:02,17,24202.6,586.7999999999993,0,4.0,3.0,7594,2
18663,374,337183,2024-09-04 06:00:02,17,24202.6,586.7999999999993,0,1.0,0.0,7599,2
2599,47,761413,2024-09-04 06:00:02,17,24202.6,586.7999999999993,0,,,7539,2
7828,67,335222,2024-09-04 06:00:02,17,24202.6,586.7999999999993,0,4.0,1.0,7586,2
23086,3,325465,2024-09-04 06:00:02,17,24202.6,586.7999999999993,0,4.0,2.0,7533,2
3266,10,337902,2024-09-04 06:00:02,17,24202.6,586.7999999999993,0,4.0,2.0,7597,2
3292,6,311816,2024-09-04 06:00:02,17,24202.6,586.7999999999993,0,4.0,0.0,7606,2
609,7,338259,2024-09-04 06:00:02,17,24202.6,586.7999999999993,0,3.0,0.0,7600,2
4025,16,253538,2024-09-04 06:00:02,17,24202.6,586.7999999999993,0,5.0,1.0,7610,2
6216,427,338292,2024-09-04 06:00:02,17,24202.6,586.7999999999993,0,1.0,0.0,7602,2
2850,21,337902,2024-09-04 06:00:02,17,24202.6,586.7999999999993,0,4.0,3.0,7597,2
3460,23,119496,2024-09-04 06:00:02,17,24202.6,586.7999999999993,0,4.0,1.0,7594,2
8664,3,338274,2024-09-04 06:00:02,17,24202.6,586.7999999999993,0,2.0,0.0,7596,2
3665,6,326326,2024-09-04 06:00:02,17,24202.6,586.7999999999993,0,4.0,0.0,7603,2
2177,194,61077,2024-09-04 06:00:02,19,11625.800000000001,364.65000000000003,0,1.0,0.0,2479,2
4486,18,338287,2024-09-04 06:00:02,17,24202.6,586.7999999999993,0,7.0,3.0,7557,2
10098,3,333234,2024-09-04 06:00:02,17,24202.6,586.7999999999993,0,3.0,1.0,7562,2
4252,6,322466,2024-09-04 06:00:02,17,24202.6,586.7999999999993,0,4.0,0.0,7604,2
6708,622,135048,2024-09-04 06:00:02,17,24202.6,586.7999999999993,0,1.0,0.0,7601,2
5332,3,338259,2024-09-04 06:00:02,17,24202.6,586.7999999999993,0,3.0,1.0,7600,2
6016,40,143193,2024-09-04 06:00:02,17,24202.6,586.7999999999993,0,4.0,1.0,7585,2
362,1,6103,2024-09-04 06:00:02,5,15617.039999999963,417.0799999999999,0,2.0,0.0,1924,2
1398,62,71026,2024-09-04 06:00:02,3,4411.68,389.6800000000005,0,1.0,0.0,1418,2
1386,72,185980,2024-09-04 06:00:02,3,4411.68,389.6800000000005,0,1.0,0.0,1419,2
7143,59,6103,2024-09-04 06:00:02,10,52033.49000000002,161.2900000000002,0,1.0,0.0,5972,2
4308,60,335775,2024-09-04 06:00:02,7,14400.679999999997,184.0,0,1.0,0.0,2471,2
7920,52,6103,2024-09-04 06:00:02,10,52033.49000000002,161.2900000000002,0,1.0,0.0,5970,2
2974,49,6103,2024-09-04 06:00:02,10,52033.49000000002,161.2900000000002,0,1.0,0.0,5969,2
33326,134,6103,2024-09-04 06:00:02,10,52033.49000000002,161.2900000000002,0,1.0,0.0,5968,2
32568,47,6103,2024-09-04 06:00:02,10,52033.49000000002,161.2900000000002,0,1.0,0.0,5967,2
3939,51,324311,2024-09-04 06:00:02,7,14400.679999999997,184.0,0,1.0,0.0,2460,2
3593,47,119641,2024-09-04 06:00:02,7,14400.679999999997,184.0,0,1.0,0.0,2461,2
2499,43,6,2024-09-04 06:00:02,7,14400.679999999997,184.0,0,1.0,0.0,2462,2
3666,52,257785,2024-09-04 06:00:02,7,14400.679999999997,184.0,0,1.0,0.0,2463,2
1428,57,253538,2024-09-04 06:00:02,7,14400.679999999997,184.0,0,1.0,0.0,2464,2
731,21,6103,2024-09-04 06:00:02,5,15617.039999999963,417.0799999999999,0,3.0,2.0,1920,2
10382,13,11645,2024-09-04 06:00:02,5,15617.039999999963,417.0799999999999,0,2.0,0.0,1925,2
9105,57,6103,2024-09-04 06:00:02,5,15617.039999999963,417.0799999999999,0,2.0,1.0,1924,2
3602,418,14408,2024-09-04 06:00:02,5,15617.039999999963,417.0799999999999,0,1.0,0.0,1926,2
3524,3,44148,2024-09-04 06:00:02,1,79522.88,647.2600000000012,0,2.0,0.0,183,2
38096,688,43580,2024-09-04 06:00:02,1,79522.88,647.2600000000012,0,1.0,0.0,182,2
3491,184,338255,2024-09-04 06:00:02,7,14400.679999999997,184.0,0,1.0,0.0,2465,2
4020,183,338147,2024-09-04 06:00:02,7,14400.679999999997,184.0,0,1.0,0.0,2466,2
2918,52,63754,2024-09-04 06:00:02,7,14400.679999999997,184.0,0,1.0,0.0,2467,2
5313,59,37445,2024-09-04 06:00:02,7,14400.679999999997,184.0,0,1.0,0.0,2468,2
3742,54,71401,2024-09-04 06:00:02,7,14400.679999999997,184.0,0,1.0,0.0,2469,2
4153,49,338256,2024-09-04 06:00:02,7,14400.679999999997,184.0,0,1.0,0.0,2470,2
2572,105,174536,2024-09-04 06:00:02,3,4411.68,389.6800000000005,0,1.0,0.0,1417,2
4112,96,186048,2024-09-04 06:00:02,3,4411.68,389.6800000000005,0,1.0,0.0,1416,2
31339,80,6103,2024-09-04 06:00:02,10,52033.49000000002,161.2900000000002,0,1.0,0.0,5971,2
14055,241,124111,2024-09-04 06:00:02,9,21119.0,492.5,0,1.0,0.0,5736,2
1800,8,6103,2024-09-04 06:00:02,8,1876.0800000000004,11.0,0,,,4769,2
517,6,124112,2024-09-04 06:00:02,9,21119.0,492.5,0,4.0,0.0,5737,2
3310,46,6103,2024-09-04 06:00:02,6,8604.48000000002,425.0,0,8.0,0.0,2412,2
3153,62,6103,2024-09-04 06:00:02,6,8604.48000000002,425.0,0,8.0,1.0,2412,2
2508,352,9595,2024-09-04 06:00:02,0,19765.080000000005,501.41000000000025,0,1.0,0.0,1,2
1545,3,6103,2024-09-04 06:00:02,8,1876.0800000000004,11.0,0,,,4766,2
1583,154,8291,2024-09-04 06:00:02,0,19765.080000000005,501.41000000000025,0,1.0,0.0,2,2
6693,14,308719,2024-09-04 06:00:02,22,34384.09000000002,1643.7700000000004,0,,,7539,2
1584,5,6103,2024-09-04 06:00:02,8,1876.0800000000004,11.0,0,,,4768,2
3562,141,799,2024-09-04 06:00:02,7,14400.679999999997,184.0,0,1.0,0.0,2458,2
1550,3,6103,2024-09-04 06:00:02,8,1876.0800000000004,11.0,0,,,4767,2
3264,40,6,2024-09-04 06:00:02,7,14400.679999999997,184.0,0,1.0,0.0,2459,2
7116,75,817,2024-09-04 06:00:03,17,24202.6,586.7999999999993,0,2.0,1.0,7339,3
3639,9,333843,2024-09-04 06:00:03,17,24202.6,586.7999999999993,0,4.0,2.0,7629,3
955,24,61066,2024-09-04 06:00:03,17,24202.6,586.7999999999993,0,30.0,6.0,7628,3
954,23,61066,2024-09-04 06:00:03,17,24202.6,586.7999999999993,0,30.0,7.0,7628,3
3272,6,123724,2024-09-04 06:00:03,17,24202.6,586.7999999999993,0,4.0,0.0,7627,3
2893,21,333843,2024-09-04 06:00:03,17,24202.6,586.7999999999993,0,4.0,3.0,7629,3
14159,254,317690,2024-09-04 06:00:03,17,24202.6,586.7999999999993,0,1.0,0.0,7630,3
328,5,257807,2024-09-04 06:00:03,17,24202.6,586.7999999999993,0,5.0,1.0,7623,3
20820,3,12396,2024-09-04 06:00:03,17,24202.6,586.7999999999993,0,3.0,1.0,7536,3
4656,59,338259,2024-09-04 06:00:03,17,24202.6,586.7999999999993,0,3.0,2.0,7600,3
4041,18,761413,2024-09-04 06:00:03,17,24202.6,586.7999999999993,0,,,7539,3
1414,3,761664,2024-09-04 06:00:03,17,24202.6,586.7999999999993,0,3.0,0.0,7626,3
4259,9,333843,2024-09-04 06:00:03,17,24202.6,586.7999999999993,0,4.0,1.0,7629,3
7481,70,311816,2024-09-04 06:00:03,17,24202.6,586.7999999999993,0,4.0,1.0,7606,3
954,23,61066,2024-09-04 06:00:03,17,24202.6,586.7999999999993,0,30.0,1.0,7628,3
953,22,61066,2024-09-04 06:00:03,17,24202.6,586.7999999999993,0,30.0,5.0,7628,3
954,23,61066,2024-09-04 06:00:03,17,24202.6,586.7999999999993,0,30.0,4.0,7628,3
7110,45,338287,2024-09-04 06:00:03,17,24202.6,586.7999999999993,0,7.0,4.0,7557,3
3298,478,6103,2024-09-04 06:00:03,21,54182.2,1993.3999999999994,0,1.0,0.0,10857,3
14306,867,6103,2024-09-04 06:00:03,21,54182.2,1993.3999999999994,0,1.0,0.0,10856,3
954,23,61066,2024-09-04 06:00:03,17,24202.6,586.7999999999993,0,30.0,2.0,7628,3
4501,9,333843,2024-09-04 06:00:03,17,24202.6,586.7999999999993,0,4.0,0.0,7629,3
955,24,61066,2024-09-04 06:00:03,17,24202.6,586.7999999999993,0,30.0,3.0,7628,3
7231,1506,6103,2024-09-04 06:00:03,21,54182.2,1993.3999999999994,0,1.0,0.0,10852,3
16314,1451,6103,2024-09-04 06:00:03,21,54182.2,1993.3999999999994,0,1.0,0.0,10853,3
6602,209,6103,2024-09-04 06:00:03,21,54182.2,1993.3999999999994,0,1.0,0.0,10854,3
17996,203,6103,2024-09-04 06:00:03,21,54182.2,1993.3999999999994,0,1.0,0.0,10855,3
954,23,61066,2024-09-04 06:00:03,17,24202.6,586.7999999999993,0,30.0,0.0,7628,3
955,24,61066,2024-09-04 06:00:03,17,24202.6,586.7999999999993,0,30.0,8.0,7628,3
3288,32,337375,2024-09-04 06:00:03,17,24202.6,586.7999999999993,0,4.0,1.0,7615,3
6321,35,10538,2024-09-04 06:00:03,5,15617.039999999963,417.0799999999999,0,2.0,1.0,1927,3
3337,39,257791,2024-09-04 06:00:03,14,35354.55000000004,776.8000000000002,0,3.0,1.0,7073,3
5103,45,124092,2024-09-04 06:00:03,9,21119.0,492.5,0,3.0,2.0,5738,3
6333,3,124092,2024-09-04 06:00:03,9,21119.0,492.5,0,3.0,1.0,5738,3
5897,3,124032,2024-09-04 06:00:03,9,21119.0,492.5,0,5.0,3.0,5727,3
1236,6,124092,2024-09-04 06:00:03,9,21119.0,492.5,0,3.0,0.0,5738,3
5225,40,124112,2024-09-04 06:00:03,9,21119.0,492.5,0,4.0,1.0,5737,3
4104,58,37127,2024-09-04 06:00:03,19,11625.800000000001,364.65000000000003,0,1.0,0.0,2480,3
1038,40,245270,2024-09-04 06:00:03,19,11625.800000000001,364.65000000000003,0,2.0,0.0,2688,3
4268,11,338294,2024-09-04 06:00:03,17,24202.6,586.7999999999993,0,4.0,0.0,7616,3
2190,189,71448,2024-09-04 06:00:03,16,12431.349999999964,240.16999999999996,0,1.0,0.0,7372,3
955,24,61066,2024-09-04 06:00:03,17,24202.6,586.7999999999993,0,30.0,11.0,7628,3
955,24,61066,2024-09-04 06:00:03,17,24202.6,586.7999999999993,0,30.0,10.0,7628,3
8942,3,253538,2024-09-04 06:00:03,17,24202.6,586.7999999999993,0,2.0,0.0,7633,3
3419,6,124012,2024-09-04 06:00:03,17,24202.6,586.7999999999993,0,4.0,0.0,7632,3
7800,3,253538,2024-09-04 06:00:03,17,24202.6,586.7999999999993,0,2.0,0.0,7631,3
4628,77,338260,2024-09-04 06:00:03,17,24202.6,586.7999999999993,0,3.0,2.0,7614,3
5439,28,69451,2024-09-04 06:00:03,17,24202.6,586.7999999999993,0,3.0,1.0,7625,3
1535,2,10538,2024-09-04 06:00:03,5,15617.039999999963,417.0799999999999,0,2.0,0.0,1927,3
10440,28,44190,2024-09-04 06:00:03,1,79522.88,647.2600000000012,0,2.0,0.0,184,3
2927,32,337375,2024-09-04 06:00:03,17,24202.6,586.7999999999993,0,4.0,0.0,7615,3
5332,3,338260,2024-09-04 06:00:03,17,24202.6,586.7999999999993,0,3.0,1.0,7614,3
585,6,69451,2024-09-04 06:00:03,17,24202.6,586.7999999999993,0,3.0,0.0,7625,3
594,6,338260,2024-09-04 06:00:03,17,24202.6,586.7999999999993,0,3.0,0.0,7614,3
953,22,61066,2024-09-04 06:00:03,17,24202.6,586.7999999999993,0,30.0,9.0,7628,3
1263,315,11211,2024-09-04 06:00:03,18,23468.500000000102,944.9000000000001,0,28.0,4.0,29,3
1402,68,779,2024-09-04 06:00:03,3,4411.68,389.6800000000005,0,1.0,0.0,1423,3
1866,235,6103,2024-09-04 06:00:03,3,4411.68,389.6800000000005,0,1.0,0.0,1422,3
2349,108,186050,2024-09-04 06:00:03,3,4411.68,389.6800000000005,0,1.0,0.0,1421,3
1500,180,186049,2024-09-04 06:00:03,3,4411.68,389.6800000000005,0,1.0,0.0,1420,3
1677,202,142433,2024-09-04 06:00:03,23,3690.060000000003,1599.9400000000012,0,10.0,1.0,12551,3
3408,48,327626,2024-09-04 06:00:03,17,24202.6,586.7999999999993,0,12.0,3.0,7534,3
1515,90,185944,2024-09-04 06:00:03,3,4411.68,389.6800000000005,0,1.0,0.0,1424,3
13600,3,253538,2024-09-04 06:00:03,17,24202.6,586.7999999999993,0,2.0,0.0,7624,3
492,6,761664,2024-09-04 06:00:03,17,24202.6,586.7999999999993,0,3.0,1.0,7626,3
386,1,257807,2024-09-04 06:00:03,17,24202.6,586.7999999999993,0,5.0,0.0,7623,3
109,1,6103,2024-09-04 06:00:03,2,3053.94,263.47,0,1.0,0.0,280,3
3455,14,322466,2024-09-04 06:00:03,17,24202.6,586.7999999999993,0,4.0,1.0,7619,3
3576,14,322466,2024-09-04 06:00:03,17,24202.6,586.7999999999993,0,4.0,0.0,7619,3
3593,32,337375,2024-09-04 06:00:03,17,24202.6,586.7999999999993,0,4.0,2.0,7615,3
21076,256,61066,2024-09-04 06:00:03,17,24202.6,586.7999999999993,0,2.0,0.0,7618,3
3648,15,338294,2024-09-04 06:00:03,17,24202.6,586.7999999999993,0,4.0,1.0,7616,3
3266,9,6,2024-09-04 06:00:03,17,24202.6,586.7999999999993,0,1.0,0.0,7617,3
126,1,6103,2024-09-04 06:00:03,2,3053.94,263.47,0,1.0,0.0,281,3
576,60,6103,2024-09-04 06:00:03,2,3053.94,263.47,0,1.0,0.0,282,3
525,6,253538,2024-09-04 06:00:03,17,24202.6,586.7999999999993,0,4.0,0.0,7622,3
12348,69,338227,2024-09-04 06:00:03,17,24202.6,586.7999999999993,0,2.0,1.0,7578,3
3767,11,253538,2024-09-04 06:00:03,17,24202.6,586.7999999999993,0,5.0,4.0,7610,3
3778,15,761413,2024-09-04 06:00:03,17,24202.6,586.7999999999993,0,,,7539,3
6759,37,333843,2024-09-04 06:00:03,17,24202.6,586.7999999999993,0,4.0,1.0,7605,3
3405,44,194041,2024-09-04 06:00:03,7,14400.679999999997,184.0,0,1.0,0.0,2472,3
108,1,6103,2024-09-04 06:00:03,2,3053.94,263.47,0,1.0,0.0,279,3
1563,152,6103,2024-09-04 06:00:03,2,3053.94,263.47,0,1.0,0.0,278,3
544,53,6103,2024-09-04 06:00:03,2,3053.94,263.47,0,1.0,0.0,277,3
20361,106,6103,2024-09-04 06:00:03,10,52033.49000000002,161.2900000000002,0,1.0,0.0,5973,3
912,29,6103,2024-09-04 06:00:03,6,8604.48000000002,425.0,0,8.0,2.0,2412,3
3628,68,61056,2024-09-04 06:00:03,6,8604.48000000002,425.0,0,11.0,1.0,2413,3
4510,11,338294,2024-09-04 06:00:03,17,24202.6,586.7999999999993,0,4.0,2.0,7616,3
12034,296,338258,2024-09-04 06:00:03,17,24202.6,586.7999999999993,0,1.0,0.0,7621,3
1159,9,761413,2024-09-04 06:00:03,17,24202.6,586.7999999999993,0,,,7539,3
2873,50,337375,2024-09-04 06:00:03,17,24202.6,586.7999999999993,0,4.0,3.0,7615,3
2626,11,761413,2024-09-04 06:00:03,17,24202.6,586.7999999999993,0,,,7539,3
1479,55,253538,2024-09-04 06:00:03,7,14400.679999999997,184.0,0,1.0,0.0,2473,3
2859,17,761413,2024-09-04 06:00:03,17,24202.6,586.7999999999993,0,,,7539,3
15291,211,310585,2024-09-04 06:00:03,17,24202.6,586.7999999999993,0,1.0,0.0,7620,3
3271,14,322466,2024-09-04 06:00:03,17,24202.6,586.7999999999993,0,4.0,2.0,7619,3
50059,113,6103,2024-09-04 06:00:03,10,52033.49000000002,161.2900000000002,0,1.0,0.0,5978,3
21170,165,6103,2024-09-04 06:00:03,10,52033.49000000002,161.2900000000002,0,1.0,0.0,5977,3
9069,49,6103,2024-09-04 06:00:03,10,52033.49000000002,161.2900000000002,0,1.0,0.0,5976,3
13988,51,6103,2024-09-04 06:00:03,10,52033.49000000002,161.2900000000002,0,1.0,0.0,5975,3
4810,41,6103,2024-09-04 06:00:03,10,52033.49000000002,161.2900000000002,0,1.0,0.0,5974,3
6195,232,11214,2024-09-04 06:00:03,0,19765.080000000005,501.41000000000025,0,2.0,0.0,3,3
4025,43,124111,2024-09-04 06:00:03,7,14400.679999999997,184.0,0,1.0,0.0,2474,3
2408,5,61056,2024-09-04 06:00:03,6,8604.48000000002,425.0,0,11.0,0.0,2413,3
4072,39,124111,2024-09-04 06:00:03,7,14400.679999999997,184.0,0,1.0,0.0,2476,3
3138,43,338257,2024-09-04 06:00:03,7,14400.679999999997,184.0,0,1.0,0.0,2483,3
5158,59,336131,2024-09-04 06:00:03,7,14400.679999999997,184.0,0,1.0,0.0,2482,3
1088,39,253538,2024-09-04 06:00:03,7,14400.679999999997,184.0,0,1.0,0.0,2481,3
3017,39,37127,2024-09-04 06:00:03,7,14400.679999999997,184.0,0,1.0,0.0,2480,3
766,3,6103,2024-09-04 06:00:03,8,1876.0800000000004,11.0,0,,,4770,3
1321,4,6103,2024-09-04 06:00:03,8,1876.0800000000004,11.0,0,,,4771,3
3213,38,61077,2024-09-04 06:00:03,7,14400.679999999997,184.0,0,1.0,0.0,2479,3
2855,28,322466,2024-09-04 06:00:03,17,24202.6,586.7999999999993,0,4.0,3.0,7619,3
754,5,6103,2024-09-04 06:00:03,8,1876.0800000000004,11.0,0,,,4772,3
3282,46,6,2024-09-04 06:00:03,7,14400.679999999997,184.0,0,1.0,0.0,2478,3
6472,37,135048,2024-09-04 06:00:03,7,14400.679999999997,184.0,0,1.0,0.0,2475,3
3357,43,338078,2024-09-04 06:00:03,7,14400.679999999997,184.0,0,1.0,0.0,2477,3
7112,58,817,2024-09-04 06:00:03,17,24202.6,586.7999999999993,0,2.0,0.0,7339,3
3274,15,124012,2024-09-04 06:00:04,17,24202.6,586.7999999999993,0,4.0,2.0,7655,4
3593,25,338298,2024-09-04 06:00:04,17,24202.6,586.7999999999993,0,1.0,0.0,7656,4
527,6,253538,2024-09-04 06:00:04,17,24202.6,586.7999999999993,0,4.0,1.0,7654,4
392,1,6142,2024-09-04 06:00:04,19,11625.800000000001,364.65000000000003,0,2.0,0.0,10626,4
519,6,338286,2024-09-04 06:00:04,17,24202.6,586.7999999999993,0,4.0,0.0,7640,4
5616,91,253538,2024-09-04 06:00:04,17,24202.6,586.7999999999993,0,4.0,1.0,7622,4
8011,49,123724,2024-09-04 06:00:04,17,24202.6,586.7999999999993,0,4.0,1.0,7627,4
2913,13,124012,2024-09-04 06:00:04,17,24202.6,586.7999999999993,0,4.0,1.0,7655,4
3579,15,124012,2024-09-04 06:00:04,17,24202.6,586.7999999999993,0,4.0,0.0,7655,4
4324,70,265586,2024-09-04 06:00:04,17,24202.6,586.7999999999993,0,5.0,2.0,7591,4
5285,12,253538,2024-09-04 06:00:04,17,24202.6,586.7999999999993,0,4.0,0.0,7654,4
8622,34,337293,2024-09-04 06:00:04,17,24202.6,586.7999999999993,0,2.0,1.0,7638,4
2121,45,761664,2024-09-04 06:00:04,17,24202.6,586.7999999999993,0,3.0,2.0,7626,4
5561,6,317187,2024-09-04 06:00:04,17,24202.6,586.7999999999993,0,4.0,0.0,7653,4
17277,3,337902,2024-09-04 06:00:04,17,24202.6,586.7999999999993,0,4.0,2.0,7584,4
3103,507,11212,2024-09-04 06:00:04,13,19269.530000000002,1040.2400000000002,0,1.0,0.0,6978,4
17728,3,335222,2024-09-04 06:00:04,17,24202.6,586.7999999999993,0,4.0,2.0,7586,4
7835,91,337293,2024-09-04 06:00:04,17,24202.6,586.7999999999993,0,2.0,0.0,7638,4
6181,879,337867,2024-09-04 06:00:04,17,24202.6,586.7999999999993,0,1.0,0.0,7637,4
2592,6,325442,2024-09-04 06:00:04,17,24202.6,586.7999999999993,0,4.0,0.0,7639,4
4269,61,257807,2024-09-04 06:00:04,17,24202.6,586.7999999999993,0,5.0,2.0,7623,4
4561,25,338216,2024-09-04 06:00:04,17,24202.6,586.7999999999993,0,3.0,2.0,7634,4
3685,41,338288,2024-09-04 06:00:04,17,24202.6,586.7999999999993,0,3.0,0.0,7651,4
7748,50,326326,2024-09-04 06:00:04,17,24202.6,586.7999999999993,0,4.0,1.0,7603,4
14849,3,253538,2024-09-04 06:00:04,17,24202.6,586.7999999999993,0,2.0,0.0,7649,4
953,22,61066,2024-09-04 06:00:04,17,24202.6,586.7999999999993,0,30.0,13.0,7628,4
5067,77,338084,2024-09-04 06:00:04,17,24202.6,586.7999999999993,0,3.0,2.0,7612,4
532,6,253538,2024-09-04 06:00:04,17,24202.6,586.7999999999993,0,4.0,0.0,7648,4
954,23,61066,2024-09-04 06:00:04,17,24202.6,586.7999999999993,0,30.0,12.0,7628,4
3280,24,311816,2024-09-04 06:00:04,17,24202.6,586.7999999999993,0,3.0,2.0,7641,4
8149,58,124012,2024-09-04 06:00:04,17,24202.6,586.7999999999993,0,4.0,1.0,7632,4
1477,6,338234,2024-09-04 06:00:04,17,24202.6,586.7999999999993,0,3.0,0.0,7636,4
540,6,253538,2024-09-04 06:00:04,17,24202.6,586.7999999999993,0,4.0,0.0,7646,4
646,6,186881,2024-09-04 06:00:04,17,24202.6,586.7999999999993,0,4.0,0.0,7645,4
3464,24,311816,2024-09-04 06:00:04,17,24202.6,586.7999999999993,0,3.0,1.0,7641,4
13558,92,330880,2024-09-04 06:00:04,17,24202.6,586.7999999999993,0,2.0,1.0,7588,4
62615,162,261711,2024-09-04 06:00:04,17,24202.6,586.7999999999993,0,1.0,0.0,7644,4
3756,36,338298,2024-09-04 06:00:04,17,24202.6,586.7999999999993,0,2.0,0.0,7643,4
7548,3,119162,2024-09-04 06:00:04,17,24202.6,586.7999999999993,0,2.0,0.0,7642,4
3585,24,311816,2024-09-04 06:00:04,17,24202.6,586.7999999999993,0,3.0,0.0,7641,4
3281,34,43484,2024-09-04 06:00:04,14,35354.55000000004,776.8000000000002,0,3.0,1.0,7074,4
359,1,43484,2024-09-04 06:00:04,14,35354.55000000004,776.8000000000002,0,3.0,0.0,7074,4
388,1,338311,2024-09-04 06:00:04,17,24202.6,586.7999999999993,0,6.0,0.0,7650,4
4323,47,327626,2024-09-04 06:00:04,17,24202.6,586.7999999999993,0,12.0,4.0,7534,4
11529,150,70419,2024-09-04 06:00:04,9,21119.0,492.5,0,2.0,1.0,5735,4
12613,44,124032,2024-09-04 06:00:04,9,21119.0,492.5,0,5.0,4.0,5727,4
11529,152,70419,2024-09-04 06:00:04,9,21119.0,492.5,0,2.0,1.0,5732,4
954,23,61066,2024-09-04 06:00:04,17,24202.6,586.7999999999993,0,30.0,14.0,7628,4
5298,23,253538,2024-09-04 06:00:04,17,24202.6,586.7999999999993,0,4.0,1.0,7646,4
360,25,338311,2024-09-04 06:00:04,17,24202.6,586.7999999999993,0,6.0,1.0,7650,4
12063,3,338278,2024-09-04 06:00:04,17,24202.6,586.7999999999993,0,2.0,0.0,7652,4
2959,6,338166,2024-09-04 06:00:04,17,24202.6,586.7999999999993,0,4.0,0.0,7647,4
1218,49,6103,2024-09-04 06:00:04,11,6083.440000000004,180.4000000000001,0,1.0,0.0,6621,4
1301,3,6103,2024-09-04 06:00:04,2,3053.94,263.47,0,1.0,0.0,283,4
153,1,6103,2024-09-04 06:00:04,2,3053.94,263.47,0,1.0,0.0,285,4
757,57,6103,2024-09-04 06:00:04,2,3053.94,263.47,0,1.0,0.0,286,4
2087,84,6103,2024-09-04 06:00:04,2,3053.94,263.47,0,1.0,0.0,287,4
108,1,6103,2024-09-04 06:00:04,2,3053.94,263.47,0,1.0,0.0,288,4
999,131,6103,2024-09-04 06:00:04,2,3053.94,263.47,0,1.0,0.0,289,4
5435,51,44182,2024-09-04 06:00:04,1,79522.88,647.2600000000012,0,2.0,0.0,185,4
5983,35,6103,2024-09-04 06:00:04,5,15617.039999999963,417.0799999999999,0,3.0,0.0,1928,4
10622,41,336646,2024-09-04 06:00:04,17,24202.6,586.7999999999993,0,4.0,2.0,7546,4
830,3,6103,2024-09-04 06:00:04,8,1876.0800000000004,11.0,0,,,4775,4
798,6,6103,2024-09-04 06:00:04,8,1876.0800000000004,11.0,0,,,4774,4
1065,3,6103,2024-09-04 06:00:04,8,1876.0800000000004,11.0,0,,,4773,4
45418,256,6103,2024-09-04 06:00:04,21,54182.2,1993.3999999999994,0,1.0,0.0,10866,4
15929,17,6103,2024-09-04 06:00:04,21,54182.2,1993.3999999999994,0,1.0,0.0,10865,4
